time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,
5.125,-97.2974,39870.6,320.903,3166.33,-8.6655,-5795.92,-126.225,-136.085,-88.314,40035.5,212.395,-2548.36,-12.9662,-5547.02,-32.4187,44753.7,
5.13,-96.099,39849.5,319.235,3002.1,-8.30009,-5791.39,-125.352,-135.394,-87.7713,40010.8,210.915,-2700.27,-12.1471,-5544.3,-30.5435,44407.7,
5.135,-94.4517,39832.1,317.441,2832.96,-7.82102,-5788.98,-124.377,-134.572,-88.8535,39989.7,210.335,-2857.62,-11.7425,-5540.35,-28.6434,44050.6,
5.14,-92.7337,39807.8,315.77,2662,-7.34067,-5783.41,-123.324,-132.892,-87.1634,39969.3,208.108,-3019.98,-10.6124,-5538.11,-26.721,43686.6,
5.145,-91.1176,39783.7,314.041,2492.58,-6.86861,-5779.16,-121.938,-132.248,-86.3196,39947.2,206.258,-3172.88,-9.67994,-5533.53,-24.7672,43313.3,
5.15,-89.4477,39760.2,312.371,2311.41,-6.39645,-5773.46,-120.731,-130.792,-85.663,39925.3,204.455,-3339.37,-8.78735,-5527.85,-22.7771,42932.7,
5.155,-87.7565,39737.1,310.606,2129.59,-5.8928,-5769.35,-119.319,-128.58,-85.1951,39906.1,202.635,-3501.64,-7.90789,-5522.26,-20.7475,42541.1,
5.16,-86.1155,39709.5,308.838,1942.56,-5.39537,-5762.25,-118.102,-127.64,-84.6476,39891.2,200.73,-3662.2,-7.00635,-5517.94,-18.6764,42140.2,
5.165,-84.4023,39682.1,307.024,1755.88,-4.87624,-5755.45,-116.605,-125.025,-84.1534,39867,198.857,-3829.92,-6.10608,-5512.07,-16.5592,41732.2,
5.17,-82.6359,39657.7,305.173,1567.79,-4.3475,-5749.31,-115.428,-124.984,-83.6515,39850.9,196.973,-3997.57,-5.19647,-5504.72,-14.3964,41310.2,
5.175,-80.946,39632,303.28,1374.33,-3.81444,-5740.75,-113.932,-119.798,-83.221,39835.8,195.03,-4167.58,-4.27585,-5498.29,-12.1846,40880.2,
5.18,-79.1521,39606.6,301.371,1176.71,-3.25456,-5733.18,-112.68,-118.904,-82.7663,39816.1,193.022,-4331.56,-3.33273,-5490.25,-9.92921,40439.1,
5.185,-77.4133,39579.5,299.418,983.981,-2.69438,-5723.85,-111.448,-117.265,-82.2654,39803.4,191.083,-4513.19,-2.39895,-5482.03,-7.62037,39985.8,
5.19,-75.6377,39555.5,297.504,783.511,-2.12062,-5715.6,-109.943,-115.381,-81.8377,39789.6,189.168,-4678.7,-1.45634,-5471.98,-5.26603,39520,
5.195,-73.8065,39533.2,295.572,583.858,-1.51281,-5708.17,-108.76,-116.965,-81.4533,39771.7,187.277,-4852.23,-0.515362,-5461.88,-2.8628,39042,
5.2,-72.0603,39507.2,293.736,378.223,-0.922361,-5694.85,-107.702,-113.379,-80.9532,39761.1,185.445,-5028.37,0.435694,-5454.21,-0.410898,38551.8,
5.205,-70.3626,39484.4,291.927,171.869,-0.310671,-5686.06,-106.335,-111.485,-80.5182,39744.5,183.816,-5200.12,1.3848,-5444.04,2.08389,38051.1,
5.21,-68.9083,39459.2,290.341,-31.359,0.243708,-5675.85,-105.268,-111.606,-80.1529,39734.5,182.098,-5373.73,2.32115,-5434.46,4.61919,37534.8,
5.215,-66.9189,39436.9,288.614,-233.977,0.942314,-5666.65,-104.092,-109.973,-79.6751,39717.4,180.47,-5546.22,3.26477,-5425.07,7.19472,37006.4,
5.22,-64.967,39407.3,287.01,-431.311,1.65271,-5655.72,-102.38,-106.501,-79.3262,39706.3,178.945,-5717.76,4.18287,-5413.25,9.80169,36464.1,
5.225,-63.2015,39376.1,285.554,-634.46,2.33893,-5645,-101.383,-108.669,-78.8831,39697.2,177.538,-5881.19,5.10548,-5402.94,12.4333,35901.8,
5.23,-61.3449,39348.5,284.284,-836.737,3.05374,-5635.82,-100.473,-108.772,-78.3877,39696.7,176.252,-6036.65,6.0103,-5396.88,15.0862,35305.2,
5.235,-59.5272,39314.8,283.118,-1032.62,3.79288,-5623.83,-99.7778,-107.287,-78.1027,39724.4,175.228,-6487.53,6.86007,-5345.87,17.7489,34677.7,
5.24,-57.6473,39279.9,282.131,-1231.84,4.55708,-5613.82,-99.0562,-106.625,-77.5855,39734.1,174.228,-6602.01,7.71722,-5345.07,20.4235,34035.9,
5.245,-55.8517,39240.4,281.266,-1425.55,5.33681,-5603.72,-98.3057,-105.916,-77.202,39746.8,173.675,-6712.37,8.5423,-5343.25,23.0874,33376.1,
5.25,-53.9974,39200.9,280.516,-1625.6,6.16311,-5593.86,-97.4978,-105.18,-75.5602,39767,172.767,-6818.04,9.45866,-5341.39,25.7643,32699.1,
5.255,-52.0554,39158.3,279.983,-1812.35,7.01978,-5585.25,-96.6226,-103.771,-76.0181,39775.7,172.234,-6916.38,10.1399,-5340.86,28.4462,32011.8,
5.26,-50.131,39108,279.63,-2005.14,7.89071,-5574.23,-95.5529,-102.146,-75.8056,39791.4,171.748,-7016.46,10.8518,-5341.49,31.1229,31309,
5.265,-48.1165,39058.2,279.436,-2194.34,8.79748,-5565.33,-94.5947,-101.806,-75.5022,39802.4,171.39,-7107.78,11.5378,-5342.38,33.7804,30594.5,
5.27,-47.3634,39001.8,280.145,-2383.14,9.3911,-5557.09,-93.5751,-100.015,-74.945,39818,171.085,-7199.02,12.2112,-5340.52,36.4019,29867.7,
5.275,-44.4372,38942.4,279.743,-2565.86,10.5722,-5548.91,-92.5611,-99.3103,-74.4043,39829.9,170.882,-7284.98,12.8537,-5341.48,38.9778,29132,
5.28,-42.0455,38887.6,279.851,-2737.89,11.6236,-5542.41,-90.9309,-97.0487,-73.9123,39832.3,171.08,-7688.1,13.4623,-5345.09,41.4914,28386.2,
5.285,-39.8638,38831.3,280.397,-2903.75,12.6004,-5540.1,-90.2039,-98.0108,-72.8445,39848.4,170.895,-7735.89,13.982,-5346.6,43.9321,27632.5,
5.29,-37.5792,38778.4,280.753,-3060.16,13.6544,-5535.95,-89.7579,-97.7377,-72.6012,39861.9,170.929,-7781.2,14.5319,-5346.94,46.2882,26872.4,
5.295,-35.2709,38723.2,281.387,-3212.66,14.686,-5533.76,-89.0745,-96.2785,-70.8735,39971.2,170.721,-7821.25,15.1748,-5354.88,48.5421,26111.1,
5.3,-33.0059,38681.6,282.253,-3676,15.7002,-5486.25,-88.0985,-95.4414,-69.9933,40166.4,170.697,-7857.02,15.7005,-5371.86,50.6537,25357.7,
5.305,-30.5931,38619.3,283.129,-3789.73,16.7412,-5490.52,-86.9265,-94.5797,-69.2839,40361,170.741,-7891.6,16.175,-5387.91,52.6107,24602.4,
5.31,-28.1633,38554.8,284.17,-3898.63,17.7886,-5494.76,-85.5255,-93.1729,-68.6495,40560.5,170.836,-7928.92,16.6026,-5400.56,54.4329,23849.5,
5.315,-25.6821,38485.6,285.16,-4004.62,18.8212,-5500.69,-84.7712,-93.5441,-68.023,40752.4,170.962,-7963.92,16.997,-5414.33,56.1115,23100.7,
5.32,-23.1884,38413.9,286.187,-4108.77,19.8421,-5506.63,-83.4328,-91.8325,-67.3898,40949.9,171.13,-7996.5,17.3605,-5431.79,57.6381,22356.8,
5.325,-20.6134,38343,287.274,-4211.49,20.8489,-5512.2,-81.8773,-90.6998,-66.7342,41145.9,171.338,-8029.13,17.6883,-5448.37,59.0097,21619.1,
5.33,-18.0484,38267.6,288.652,-4315.05,21.8326,-5517.56,-80.2913,-88.9568,-66.0563,41336.4,171.583,-8061.45,17.9896,-5463.3,60.2163,20886.5,
5.335,-14.6865,38189.3,289.851,-4416.52,22.8562,-5524.6,-79.1604,-88.4628,-65.3653,41525.9,171.861,-8093.56,18.2581,-5477.62,61.2635,20165,
5.34,-12.6551,38110.4,290.969,-4517.22,23.7012,-5529.67,-77.6645,-86.7132,-64.6702,41743.2,172.181,-8129.59,18.5005,-5496.06,62.1422,19453.5,
5.345,-10.2913,38047.5,292.434,-4942.31,24.5443,-5539.14,-76.3161,-85.8243,-64.0976,42116.4,172.548,-8185.97,18.7374,-5534.29,62.8482,18752.9,
5.35,-7.27903,38165.6,293.62,-4996.86,25.3311,-5555.55,-75.052,-84.8397,-63.4363,42481.3,172.941,-8242.65,18.9332,-5571.99,63.3899,18067.7,
5.355,-4.81922,38283.4,294.78,-5049.64,26.1411,-5577.08,-74.3482,-84.7493,-62.7757,42845.8,173.368,-8301.59,19.1067,-5608.87,63.7709,17394.9,
5.36,-2.14881,38395.6,295.972,-5104.81,26.9011,-5596.07,-73.222,-83.5025,-62.1119,43200.2,173.827,-8359.79,19.2569,-5646.85,64.003,16741.6,
5.365,0.467842,38504.1,297.207,-5162.02,27.5848,-5614.5,-71.8279,-81.5414,-61.4813,43564.4,174.321,-8421.72,19.3828,-5680.1,64.0917,16103.2,
5.37,4.65712,38608.4,298.507,-5220.86,28.3739,-5633.52,-70.0811,-79.4763,-60.9112,43943.5,174.831,-8484.2,19.4794,-5710.71,64.0495,15486.4,
5.375,7.9574,38713.3,299.776,-5281.62,29.0049,-5652.9,-69.1686,-79.7611,-60.3191,44318.4,175.372,-8549.93,19.5576,-5740.04,63.8863,14885.1,
5.38,11.0941,38816.1,301.061,-5345.2,29.5498,-5671.11,-68.1758,-79.3221,-59.7309,44687,176.34,-8642.43,19.5744,-5766.18,63.6191,14303.2,
5.385,14.1483,38913.1,302.36,-5409.87,30.0199,-5689.06,-67.1223,-77.5566,-59.1104,45050.6,176.867,-8709.69,19.6293,-5795.67,63.2775,13739.5,
5.39,17.2079,39010.1,303.679,-5477.51,30.4252,-5705.8,-65.4068,-74.6955,-58.4532,45404.7,177.404,-8781.51,19.6686,-5823.11,62.8219,13195.3,
5.395,20.2857,39123.6,305.019,-5548.5,30.7745,-5728.39,-63.9453,-73.0988,-57.7854,45750.5,177.935,-8854.65,19.7061,-5849.86,62.3069,12670.9,
5.4,23.2779,39389.4,306.412,-5649.41,31.0866,-5767.28,-61.4146,-70.072,-57.1014,46090.6,178.461,-8927.47,19.7343,-5878.81,61.7371,12162.6,
5.405,26.4202,39651.4,307.825,-5751.55,31.3351,-5808.95,-61.2849,-69.3447,-56.4038,46426.4,178.976,-9009.09,19.7532,-5902.85,61.1341,11671.3,
5.41,29.5813,39910.8,309.263,-5858.23,31.5439,-5849.04,-60.0634,-68.4139,-55.7017,46750.9,179.459,-9088.46,19.7705,-5928.33,60.4966,11198,
5.415,32.7801,40162.3,310.712,-5968.73,31.711,-5885.28,-58.8679,-64.8041,-54.9896,47071.8,179.929,-9169.92,19.7811,-5954.23,59.8503,10741.2,
5.42,36.0148,40415,312.178,-6079.96,31.8329,-5925.08,-57.1853,-66.5796,-54.2719,47386.6,180.38,-9257.08,19.788,-5976.99,59.1954,10297,
5.425,39.2464,40691,313.654,-6195.26,31.9063,-5958.99,-56.4313,-66.2372,-53.5526,47692.9,180.797,-9343.23,19.788,-6001.33,58.5424,9868.56,
5.43,42.5234,40963.1,315.442,-6330.8,31.9094,-5989.25,-56.7545,-65.5702,-52.8355,47992.4,181.182,-9432.08,19.7837,-6024.09,57.9005,9453.37,
5.435,45.8719,41227.1,316.903,-6452.98,31.9137,-6019.87,-55.47,-65.5572,-52.1156,48286.6,181.553,-9522.82,19.7709,-6046.95,57.2745,9051.8,
5.44,49.249,41490,318.378,-6578.35,31.8992,-6051.86,-55.3775,-65.187,-51.4032,48576.9,181.885,-9617.88,19.7511,-6067.11,56.6736,8659.29,
5.445,52.628,41745.9,319.832,-6706.92,31.8768,-6082.8,-55.3417,-65.904,-50.6929,48858.6,182.196,-9711.78,19.7264,-6088.91,56.1004,8279.69,
5.45,56.0538,42001.1,321.266,-6841.88,31.8205,-6111.47,-54.4444,-66.6758,-50.0723,49141.8,182.492,-9808.02,19.6978,-6109.69,55.5348,7909.09,
5.455,59.5236,42247.9,322.655,-6978.16,31.7304,-6140.77,-55.2258,-67.5536,-49.5175,49425.2,182.769,-9907.46,19.6697,-6130.07,54.9496,7548.27,
5.46,63.0364,42497.2,324.003,-7119.47,31.6063,-6171.22,-54.9718,-68.0825,-48.953,49704,183.029,-10008.2,19.6324,-6149.37,54.3956,7195.36,
5.465,66.5925,42742.3,325.297,-7266.22,31.4491,-6198.98,-54.3964,-66.7606,-48.3799,49975.9,183.286,-10111.1,19.5912,-6168.02,53.8752,6850.04,
5.47,70.1873,42982.8,326.537,-7413.68,31.2592,-6227.17,-54.0525,-67.2508,-47.8018,50245,183.523,-10218.7,19.5466,-6183.47,53.3885,6510.33,
5.475,73.8227,43225.8,327.715,-7566.61,31.0336,-6256.65,-54.6961,-68.5015,-47.2116,50503.5,183.752,-10322.6,19.4917,-6202.13,52.9363,6179.64,
5.48,77.4926,43463.5,328.822,-7722.71,30.774,-6283.8,-53.3324,-66.4931,-46.606,50763.7,183.983,-10431.5,19.4326,-6218.11,52.5255,5849.99,
5.485,81.1906,43698.4,329.859,-7883.27,30.4779,-6309.99,-53.9341,-67.2845,-45.9866,51022.6,184.211,-10543.8,19.3732,-6235.33,52.1508,5526.59,
5.49,84.8193,43940.9,330.818,-8047.63,30.1546,-6337.16,-54.1369,-67.8541,-45.3495,51262.6,184.435,-10652.8,19.3126,-6247.42,51.8185,5206.1,
5.495,88.4828,44178.6,331.707,-8216.39,29.7923,-6360.73,-51.0946,-62.8524,-44.6952,51514,184.651,-10768,19.2548,-6263.62,51.5257,4889.17,
5.5,92.1794,44416.7,332.514,-8387.26,29.3933,-6386.47,-55.3143,-63.2177,-44.0181,51755.7,184.864,-10882.5,19.194,-6278.2,51.2737,4573.13,
5.505,95.9066,44654.4,333.246,-8561.15,28.9544,-6412.54,-53.7337,-63.0633,-43.3275,51995.9,185.065,-11000.9,19.142,-6291.62,51.0682,4258.6,
5.51,99.6593,44889.3,333.898,-8737.48,28.4799,-6438.35,-49.7725,-62.8438,-42.6188,52235.4,185.253,-11121.1,19.1002,-6304.88,50.9039,3942.9,
5.515,103.44,45126,334.475,-8919.54,27.9753,-6460.6,-52.8031,-62.3185,-41.8729,52468.8,185.433,-11242.6,19.0885,-6317.47,50.7841,3627.27,
5.52,107.247,45357,334.979,-9100.45,27.4411,-6485.6,-51.1283,-65.2888,-41.1143,52701.5,185.587,-11368.6,19.1012,-6327.55,50.6868,3309.17,
5.525,111.082,45594.5,335.405,-9289.22,26.8815,-6507.4,-49.2032,-62.5647,-40.3197,52928.2,185.724,-11488.7,19.1507,-6344.4,50.5598,2991.09,
5.53,114.944,45828.9,335.767,-9478.56,26.3007,-6530.15,-48.1319,-63.5788,-39.4887,53155.5,185.84,-11616.8,19.2259,-6354.96,50.4887,2665.9,
5.535,118.838,46061.2,336.058,-9672.35,25.6968,-6550.94,-48.9445,-64.6106,-38.6002,53380.4,185.944,-11744.9,19.3041,-6368.01,50.4824,2339.47,
5.54,122.771,46291.7,336.293,-9866.56,25.0736,-6571.32,-48.7924,-65.4001,-37.6861,53610,186.016,-11879.9,19.421,-6377.16,50.5455,1999.02,
5.545,126.731,46527.6,336.468,-10066.6,24.4405,-6592.79,-47.6625,-65.6449,-36.7395,53831.2,186.041,-12011.1,19.5549,-6388.23,50.459,1657.31,
5.55,130.728,46759,336.586,-10268.3,23.7924,-6612.05,-50.0665,-66.3479,-35.7559,54061.7,186.025,-12148.2,19.709,-6400.4,50.4246,1301.6,
5.555,134.756,46988.2,336.655,-10471,23.1326,-6631.39,-51.4847,-69.8344,-34.7355,54287.2,185.964,-12286.9,19.8825,-6407.64,50.4737,936.196,
5.56,138.824,47225.9,336.673,-10680.4,22.4688,-6651.94,-53.6469,-71.3551,-33.6818,54514.6,185.85,-12426.9,20.0727,-6417.91,50.6105,563.393,
5.565,142.928,47458.9,336.643,-10891.9,21.8192,-6670.11,-50.268,-70.5597,-32.5865,54744.2,185.693,-12570.6,20.2807,-6425.51,50.8373,170.668,
5.57,147.066,47688.2,336.566,-11104.6,21.1768,-6688.13,-51.8281,-72.668,-31.4555,54977.1,185.479,-12717.1,20.5031,-6432.69,51.1492,-233.849,
5.575,151.237,47922.1,336.429,-11319.1,20.5623,-6706.66,-52.5877,-74.4768,-30.2762,55214.3,185.223,-12864.9,20.7405,-6440.78,51.5428,-655.246,
5.58,155.431,48155,336.228,-11540.4,19.9678,-6722.39,-54.2385,-75.3702,-29.0435,55453.1,184.926,-13014.8,20.9896,-6447.89,52.0205,-1093.25,
5.585,159.641,48388.9,335.955,-11761.5,19.3957,-6739.5,-53.7011,-76.3457,-27.7471,55692.7,184.6,-13164.8,21.262,-6455.83,52.5733,-1547.3,
5.59,163.855,48623.9,335.587,-11985.5,18.8437,-6755.79,-55.2147,-76.948,-26.3845,55946.7,184.249,-13325.2,21.5543,-6461.97,53.2004,-2027.91,
5.595,168.064,48857.1,335.113,-12209.6,18.3028,-6771.36,-55.2709,-78.8407,-24.9389,56196.6,183.876,-13483,21.8661,-6468.12,53.896,-2522.34,
5.6,172.257,49095.6,334.53,-12437.4,17.7702,-6787.67,-58.2878,-80.3669,-23.405,56448.2,183.49,-13638.2,22.2029,-6478.31,54.655,-3037.24,
5.605,176.421,49333.4,333.826,-12666.4,17.2465,-6801.9,-57.6701,-80.8285,-21.7621,56708,183.1,-13801.2,22.5708,-6486.29,55.4661,-3574.84,
5.61,180.546,49574.5,332.988,-12898.3,16.7264,-6815.99,-61.107,-83.2152,-19.9962,56977.4,182.711,-13972.6,22.9637,-6493.22,56.3198,-4138.92,
5.615,184.63,49816.5,332.022,-13130.5,16.2105,-6828.98,-60.5074,-83.7201,-18.1054,57246.4,182.319,-14144.4,23.3941,-6501.38,57.2151,-4723.75,
5.62,188.664,50062.9,330.925,-13363.6,15.6987,-6842.78,-62.9824,-85.1087,-16.0676,57521.4,181.932,-14323.8,23.8626,-6508.37,58.1344,-5333.26,
5.625,192.647,50311.2,329.701,-13598.1,15.1899,-6855.25,-63.0738,-86.3383,-13.8804,57795,181.533,-14501.8,24.3676,-6518.27,59.0739,-5963.61,
5.63,196.579,50561.5,328.351,-13834.4,14.6849,-6866.61,-65.1533,-87.5885,-11.5307,58081.8,181.133,-14695.8,24.9133,-6525.25,60.0233,-6624.81,
5.635,200.459,50816.4,326.878,-14074.2,14.1932,-6877.04,-64.9725,-88.5155,-9.00549,58372.2,180.734,-14891.8,25.4987,-6534.27,60.9724,-7309.65,
5.64,204.276,51075.4,325.279,-14315,13.7249,-6886.44,-68.4833,-90.4973,-6.30634,58664.4,180.31,-15093.1,26.1238,-6543.98,61.9121,-8020.01,
5.645,208.051,51339.5,323.563,-14556.7,13.2688,-6897.14,-67.8329,-93.5244,-3.43333,58963.3,179.875,-15303.1,26.8008,-6553.87,62.8374,-8757.35,
5.65,211.779,51607.5,321.729,-14802.7,12.8285,-6905.45,-70.3162,-93.8432,-0.373749,59262.2,179.409,-15519.3,27.5076,-6563.73,63.7566,-9521.01,
5.655,215.467,51883.2,319.777,-15052,12.4116,-6913.46,-71.9162,-93.5107,2.8755,59567.6,178.908,-15741.4,28.2445,-6575.68,64.6381,-10311.9,
5.66,219.113,52159.8,317.702,-15303.4,12.0241,-6920.2,-76.0523,-95.2573,6.3007,59874.7,178.372,-15973.4,29.0187,-6586.26,65.4899,-11129.5,
5.665,222.717,52445.1,315.5,-15557.7,11.6731,-6928.25,-72.1856,-96.8149,9.91541,60182.5,177.8,-16211.7,29.8218,-6596.86,66.3083,-11973.6,
5.67,226.285,52741.4,313.161,-15818,11.3631,-6935.69,-74.3714,-96.487,13.6915,60493,177.165,-16455,30.6519,-6609.97,67.0793,-12844.3,
5.675,229.823,53039.3,310.692,-16081.3,11.0985,-6942.23,-70.8919,-96.7143,17.6269,60804.8,176.475,-16707.3,31.5039,-6622.72,67.7927,-13739.5,
5.68,233.327,53345.6,308.079,-16349,10.889,-6949.12,-72.3917,-97.3929,21.7173,61115.1,175.729,-16966,32.3755,-6635.04,68.4415,-14651.4,
5.685,236.801,53657.4,305.326,-16622.8,10.7401,-6954.21,-73.6246,-97.1203,25.9416,61424.8,174.906,-17232.7,33.2554,-6646.35,69.0231,-15575.1,
5.69,240.242,53978.1,302.42,-16903.5,10.6603,-6959.46,-73.381,-98.7253,30.2914,61732.4,174.009,-17501.9,34.151,-6658.7,69.534,-16511.4,
5.695,243.662,54306.3,299.368,-17188.9,10.6484,-6964.9,-72.945,-99.0248,34.7419,62040.4,173.021,-17779.3,35.0453,-6670.82,69.9765,-17464.1,
5.7,247.058,54643.9,296.172,-17480.6,10.7123,-6970.49,-73.1471,-99.2533,39.2735,62342.8,171.946,-18062.1,35.9377,-6680.91,70.3453,-18429.8,
5.705,250.43,54987.3,292.826,-17781.6,10.8576,-6973.78,-71.962,-98.5925,43.8562,62645.7,170.767,-18346.8,36.8112,-6692.7,70.6487,-19417.2,
5.71,253.776,55338.5,289.33,-18086.2,11.0785,-6978.3,-70.4586,-98.1131,48.4654,62941.7,169.485,-18635.4,37.6592,-6702.31,70.8933,-20421.6,
5.715,257.105,55698.6,285.69,-18401.4,11.378,-6981.87,-70.742,-100.126,53.0788,63233.8,168.102,-18922.9,38.4738,-6712.62,71.0803,-21441.1,
5.72,260.391,56066.8,281.903,-18722.3,11.7669,-6984.98,-70.1608,-96.8624,57.6689,63521.3,166.619,-19211.6,39.2351,-6721.38,71.2302,-22472.2,
5.725,263.634,56441.3,277.98,-19045.9,12.2335,-6990.57,-73.07,-98.4524,62.1904,63808,165.031,-19502.7,39.9348,-6729.45,71.3483,-23507.4,
5.73,266.832,56824.1,273.931,-19378.1,12.7656,-6993.77,-77.1541,-96.0999,66.5956,64089.9,163.356,-19791.3,40.5637,-6736.87,71.4514,-24541,
5.735,269.967,57214.3,269.763,-19714.7,13.3657,-6997.03,-70.8658,-94.891,70.8777,64373.1,161.601,-20083.7,41.1134,-6741.85,71.5504,-25589.1,
5.74,273.022,57609.8,265.484,-20055.1,14.0246,-7000.81,-78.1543,-94.6132,75.0246,64651.1,159.769,-20367.3,41.5832,-6747.92,71.6162,-26657,
5.745,275.97,58017.3,261.099,-20401.6,14.758,-7005.99,-68.2452,-92.0319,78.9992,64926.1,157.869,-20648.6,41.9649,-6751.85,71.6337,-27736.2,
5.75,278.808,58420.4,256.631,-20744,15.5365,-7009.17,-77.6573,-93.1252,82.7884,65200.5,155.915,-20927.7,42.2552,-6754.74,71.6156,-28823.5,
5.755,281.522,58834.2,252.101,-21091.7,16.3572,-7012.71,-63.6604,-91.1417,86.3646,65473.4,153.915,-21199.2,42.4644,-6757,71.5805,-29913.6,
5.76,284.099,59254.1,247.516,-21437.7,17.2007,-7018.21,-76.3559,-90.1029,89.721,65744.6,151.883,-21463.1,42.5899,-6757.99,71.5305,-30999.4,
5.765,286.524,59676.7,242.905,-21785.2,18.0631,-7021.82,-62.001,-88.649,92.8267,66015,149.83,-21718.1,42.6296,-6758.07,71.4808,-32040.7,
5.77,288.783,60104.3,238.283,-22130.1,18.9397,-7026.7,-74.4268,-86.3887,95.677,66291.7,147.768,-21967.3,42.5912,-6757.55,71.442,-32943.4,
5.775,290.869,60531.2,233.678,-22469.7,19.8213,-7030.96,-60.5508,-84.4195,98.2626,66561.5,145.707,-22197.9,42.4681,-6755.85,71.4113,-33767.2,
5.78,292.783,60960.9,229.122,-22811.7,20.6926,-7034.54,-73.0467,-85.1377,100.593,66846.7,143.668,-22433.1,42.2745,-6753.19,71.3926,-34577.9,
5.785,294.492,61394.6,224.643,-23147.7,21.5411,-7039.34,-59.9794,-82.0176,102.658,67129.3,141.65,-22652.7,42.0088,-6749.52,71.3817,-35368.2,
5.79,296.043,61823.5,220.266,-23475.1,22.3558,-7045.54,-73.4649,-83.1373,104.463,67416.1,139.654,-22863.9,41.6782,-6747.22,71.3862,-36132.9,
5.795,297.44,62249.2,216.008,-23801.1,23.1381,-7049.65,-60.0978,-81.3755,106.047,67704.3,137.703,-23076.8,41.2948,-6741.67,71.4042,-36856.1,
5.8,298.701,62672.5,211.899,-24121.2,23.8755,-7055.29,-72.9112,-80.5001,107.421,67998.7,135.791,-23283.1,40.8567,-6737.07,71.4321,-37526.4,
5.805,299.858,63088.2,207.957,-24438.4,24.5564,-7059.78,-61.0357,-79.5475,108.597,68298,133.922,-23484.5,40.3741,-6731.55,71.474,-38130,
5.81,300.934,63495.8,204.193,-24748.4,25.1871,-7065.4,-73.2769,-77.773,109.626,68600.7,132.109,-23676.6,39.861,-6726.23,71.5191,-38688.9,
5.815,301.963,63895.3,200.624,-25055.2,25.7557,-7071.08,-64.0764,-77.2206,110.52,68909,130.343,-23866.8,39.3178,-6717.98,71.5784,-39226.4,
5.82,302.989,64285.2,197.245,-25358.9,26.2714,-7077.63,-74.4434,-75.2118,111.316,69218,128.634,-24047,38.7544,-6709.92,71.6569,-39709.5,
5.825,304.051,64659.1,194.051,-25657.4,26.7289,-7083.27,-63.6325,-73.5696,112.042,69529.4,126.981,-24226.4,38.1723,-6699.95,71.7369,-40117.6,
5.83,305.182,65021.2,191.033,-25958.6,27.1365,-7088.63,-73.9501,-72.4153,112.728,69838.9,125.388,-24409.2,37.5866,-6687.41,71.8084,-40403.1,
5.835,306.417,65370.5,188.173,-26257.1,27.4972,-7094.76,-65.952,-71.8016,113.417,70143.8,123.86,-24593.9,37.0023,-6676.04,71.8544,-40619.3,
5.84,307.776,65700.1,185.452,-26554.6,27.8087,-7099.45,-73.8827,-69.762,114.126,70443.4,122.399,-24786.8,36.4337,-6661.38,71.8727,-40605.7,
5.845,309.275,66018.2,182.837,-26850.3,28.0738,-7106.98,-64.7854,-67.7245,114.872,70735.6,120.99,-24972.1,35.9128,-6646.5,71.8479,-40491,
5.85,310.913,66310,180.307,-27147.5,28.2934,-7108.82,-73.6301,-65.7609,115.683,71020.3,119.634,-25157.1,35.4302,-6630.25,71.7737,-40367.2,
5.855,312.682,66591.4,177.829,-27441.9,28.4722,-7115.39,-62.3032,-65.9554,116.598,71293.5,118.349,-25343.8,34.9866,-6612.77,71.6419,-40234.1,
5.86,314.56,66848.6,175.381,-27736,28.6095,-7117.96,-75.4419,-63.8815,117.648,71549.5,117.141,-25537,34.5793,-6593.62,71.4474,-40088.5,
5.865,316.528,67090.6,172.932,-28028.4,28.7003,-7121,-62.9107,-62.5199,118.828,71790.2,115.996,-25730,34.2268,-6573.52,71.1912,-39932.5,
5.87,318.558,67308.1,170.46,-28315.7,28.747,-7121.65,-76.273,-63.3765,120.181,72011.4,114.922,-25921.7,33.9225,-6554.31,70.8634,-39763.9,
5.875,320.626,67513.5,167.957,-28604.8,28.7458,-7121.56,-58.6367,-59.8117,121.69,72207.5,113.907,-26126.5,33.7,-6533.79,70.4673,-39581.9,
5.88,322.702,67696.2,165.398,-28887,28.6957,-7118.52,-75.5329,-58.67,123.391,72372.5,112.965,-26372.4,33.5014,-6513.52,70.0003,-39387.2,
5.885,324.766,67866.8,162.781,-29165.1,28.5898,-7115.06,-58.7767,-58.4497,125.262,72511.5,112.062,-26620.2,33.4446,-6494.06,69.4759,-39178.9,
5.89,326.79,68016.5,160.102,-29432.9,28.4267,-7109.2,-75.6759,-58.1138,127.369,72621.9,111.223,-26858.9,33.3488,-6474.64,68.8959,-38958.6,
5.895,328.761,68151.3,157.368,-29702.3,28.1979,-7098.07,-56.3131,-55.0894,129.66,72703.1,110.378,-27092.2,33.4743,-6454.84,68.2918,-38722.8,
5.9,330.65,68270.8,154.573,-29955.8,27.9023,-7087.38,-75.4614,-55.3397,132.221,72754,109.582,-27310.8,33.5301,-6436.97,67.6691,-38476,
